Unit_Type,Unit_Name,Time (seconds),Weight (default =1)
UnitInitEvent,Pylon,17,1
UnitInitEvent,Gateway,40,1
UnitInitEvent,Assimilator,70,2
UnitInitEvent,Nexus,85,1
UnitInitEvent,CyberneticsCore,98,1
UnitInitEvent,Assimilator,105,1,
UnitInitEvent,Pylon,113,1,
UnitBornEvent,Adept,132,1,
UpgradeCompleteEvent,WarpGateResearch,135,1,
UnitInitEvent,TwilightCouncil,143,1,
UnitBornEvent,Stalker,153,1,
UnitInitEvent,RoboticsFacility,175,1,
UpgradeCompleteEvent,BlinkTech,193,1,
UnitInitEvent,Gateway,195,1,
UnitBornEvent,Adept,205,1,
UnitInitEvent,Pylon,217,1,
UnitBornEvent,WarpPrism,221,1,
UnitInitEvent,Pylon,232,1,
UnitBornEvent,Adept,244,1,
UnitInitEvent,Assimilator,247,1,
UnitBornEvent,Adept,249,1,
UnitBornEvent,Observer,254,1,
UnitInitEvent,Gateway,262,1,
UnitInitEvent,Gateway,262,1,
UnitInitEvent,Gateway,262,1,
UnitInitEvent,Gateway,267,1,
UnitInitEvent,Gateway,277,1,
UnitBornEvent,Stalker,284,1,
UnitBornEvent,Stalker,284,1,
UnitInitEvent,Pylon,291,1,
UnitBornEvent,Stalker,310,1,
UnitBornEvent,Stalker,310,1,
UnitBornEvent,Stalker,318,1,
UnitBornEvent,Stalker,318,1,
UnitBornEvent,Stalker,329,1,
UnitBornEvent,Stalker,329,1,
